

8508	>	23 

8509	>	37 

8510	>	0 

8511	>	1 

8512	>	0 

8513	>	0 

8514	>	21 

8515	>	0 

8516	>	0 

8517	>	4 

8518	>	1 

8519	>	1 

8520	>	15 

8521	>	27 

8522	>	16 

8523	>	0 

8524	>	41 

8525	>	19 

8526	>	5 

8527	>	1 

8528	>	35 

8529	>	1 

8530	>	0 

8531	>	36 

8532	>	31 

8533	>	0 

8534	>	15 

8535	>	0 

8536	>	0 

8537	>	0 

8538	>	1 

8539	>	0 

8540	>	29 

8541	>	0 

8542	>	29 

8543	>	1 

8544	>	0 

8545	>	40 

8546	>	1 

8547	>	32 

8548	>	0 

8549	>	5 

8550	>	19 

8551	>	1 

8552	>	0 

8553	>	0 

8554	>	3 

8555	>	19 

8556	>	1 

8557	>	0 

8558	>	0 

8559	>	25 

8560	>	17 

8561	>	2 

8562	>	26 

8563	>	1 

8564	>	22 

8565	>	1 

8566	>	1 

8567	>	1 

8568	>	1 

8569	>	22 

8570	>	1 

8571	>	1 

8572	>	17 

8573	>	0 

8574	>	0 

8575	>	1 

8576	>	0 

8577	>	41 

8578	>	0 

8579	>	1 

8580	>	0 

8581	>	0 

8582	>	0 

8583	>	10 

8584	>	33 

8585	>	1 

8586	>	20 

8587	>	18 

8588	>	28 

8589	>	11 

8590	>	1 

8591	>	32 

8592	>	1 

8593	>	26 

8594	>	25 

8595	>	8 

8596	>	5 

8597	>	3 

8598	>	1 

8599	>	27 

8600	>	27 

8601	>	28 

8602	>	13 

8603	>	3 

8604	>	28 

8605	>	0 

8606	>	19 

8607	>	11 

8608	>	7 

8609	>	18 

8610	>	7 

8611	>	1 

8612	>	0 

8613	>	15 

8614	>	0 

8615	>	27 

8616	>	0 

8617	>	0 

8618	>	0 

8619	>	11 

8620	>	2 

8621	>	26 

8622	>	1 

8623	>	3 

8624	>	0 

8625	>	1 

8626	>	14 

8627	>	1 

8628	>	1 

8629	>	15 

8630	>	4 

8631	>	1 

8632	>	13 

8633	>	7 

8634	>	0 

8635	>	22 

8636	>	27 

8637	>	41 

8638	>	19 

8639	>	18 

8640	>	2 

8641	>	1 

8642	>	13 

8643	>	0 

8644	>	1 

8645	>	0 

8646	>	0 

8647	>	0 

8648	>	0 

8649	>	0 

8650	>	0 

8651	>	0 

8652	>	1 

8653	>	11 

8654	>	2 

8655	>	0 

8656	>	1 

8657	>	1 

8658	>	27 

8659	>	34 

8660	>	15 

8661	>	0 

8662	>	15 

8663	>	14 

8664	>	26 

8665	>	7 

8666	>	28 

8667	>	19 

8668	>	16 

8669	>	27 

8670	>	1 

8671	>	1 

8672	>	25 

8673	>	1 

8674	>	12 

8675	>	13 

8676	>	17 

8677	>	39 

8678	>	0 

8679	>	0 

8680	>	46 

8681	>	0 

8682	>	0 

8683	>	18 

8684	>	29 

8685	>	31 

8686	>	14 

8687	>	15 

8688	>	0 

8689	>	0 

8690	>	0 

8691	>	1 

8692	>	1 

8693	>	1 

8694	>	0 

8695	>	1 

8696	>	1 

8697	>	0 

8698	>	10 

8699	>	2 

8700	>	0 

8701	>	16 

8702	>	30 

8703	>	20 

8704	>	1 

8705	>	1 

8706	>	0 

8707	>	0 

8708	>	25 

8709	>	11 

8710	>	42 

8711	>	27 

8712	>	1 

8713	>	33 

8714	>	1 

8715	>	1 

8716	>	22 

8717	>	0 

8718	>	0 

8719	>	10 

8720	>	0 

8721	>	0 

8722	>	0 

8723	>	0 

8724	>	24 

8725	>	10 

8726	>	1 

8727	>	2 

8728	>	5 

8729	>	28 

8730	>	30 

8731	>	0 

8732	>	0 

8733	>	0 

8734	>	0 

8735	>	0 

8736	>	36 

8737	>	0 

8738	>	6 

8739	>	0 

8740	>	0 

8741	>	0 

8742	>	0 

8743	>	24 

8744	>	0 

8745	>	32 

8746	>	9 

8747	>	38 

8748	>	0 

8749	>	1 

8750	>	0 

8751	>	0 

8752	>	7 

8753	>	0 

8754	>	44 

8755	>	0 

8756	>	0 

8757	>	26 

8758	>	0 

8759	>	30 

8760	>	35 

8761	>	1 

8762	>	0 

8763	>	40 

8764	>	1 

8765	>	33 

8766	>	28 

8767	>	5 

8768	>	18 

8769	>	0 

8770	>	0 

8771	>	0 

8772	>	18 

8773	>	0 

8774	>	1 

8775	>	10 

8776	>	34 

8777	>	0 

8778	>	13 

8779	>	4 

8780	>	0 

8781	>	29 

8782	>	28 

8783	>	21 

8784	>	39 

8785	>	18 

8786	>	11 

8787	>	13 

8788	>	30 

8789	>	2 

8790	>	0 

8791	>	8 

8792	>	5 

8793	>	0 

8794	>	21 

8795	>	10 

8796	>	0 

8797	>	29 

8798	>	9 

8799	>	7 

8800	>	0 

8801	>	0 

8802	>	12 

8803	>	23 

8804	>	22 

8805	>	0 

8806	>	15 

8807	>	0 

8808	>	10 

8809	>	0 

8810	>	26 

8811	>	6 

8812	>	0 

8813	>	17 

8814	>	30 

8815	>	0 

8816	>	18 

8817	>	0 

8818	>	24 

8819	>	16 

8820	>	1 

8821	>	18 

8822	>	1 

8823	>	39 

8824	>	0 

8825	>	28 

8826	>	5 

8827	>	21 

8828	>	1 

8829	>	28 

8830	>	0 

8831	>	15 

8832	>	28 

8833	>	6 

8834	>	1 

8835	>	7 

8836	>	0 

8837	>	0 

8838	>	1 

8839	>	1 

8840	>	32 

8841	>	5 

8842	>	0 

8843	>	20 

8844	>	0 

8845	>	1 

8846	>	0 

8847	>	0 

8848	>	12 

8849	>	0 

8850	>	30 

8851	>	1 

8852	>	38 

8853	>	5 

8854	>	8 

8855	>	1 

8856	>	18 

8857	>	24 

8858	>	24 

8859	>	0 

8860	>	10 

8861	>	0 

8862	>	1 

8863	>	8 

8864	>	0 

8865	>	27 

8866	>	0 

8867	>	30 

8868	>	1 

8869	>	0 

8870	>	16 

8871	>	17 

8872	>	19 

8873	>	25 

8874	>	0 

8875	>	46 

8876	>	0 

8877	>	0 

8878	>	1 

8879	>	39 

8880	>	21 

8881	>	21 

8882	>	8 

8883	>	0 

8884	>	8 

8885	>	25 

8886	>	0 

8887	>	0 

8888	>	0 

8889	>	1 

8890	>	1 

8891	>	0 

8892	>	9 

8893	>	0 

8894	>	0 

8895	>	0 

8896	>	4 

8897	>	0 

8898	>	24 

8899	>	0 

8900	>	6 

8901	>	0 

8902	>	36 

8903	>	0 

8904	>	1 

8905	>	0 

8906	>	34 

8907	>	1 

8908	>	20 

8909	>	2 

8910	>	26 

8911	>	0 

8912	>	0 

8913	>	10 

8914	>	3 

8915	>	32 

8916	>	0 

8917	>	2 

8918	>	29 

8919	>	1 

8920	>	16 

8921	>	0 

8922	>	0 

8923	>	9 

8924	>	1 

8925	>	16 

8926	>	0 

8927	>	1 

8928	>	39 

8929	>	1 

8930	>	2 

8931	>	0 

8932	>	13 

8933	>	0 

8934	>	0 

8935	>	33 

8936	>	25 

8937	>	1 

8938	>	1 

8939	>	23 

8940	>	0 

8941	>	34 

8942	>	40 

8943	>	7 

8944	>	0 

8945	>	0 

8946	>	0 

8947	>	14 

8948	>	20 

8949	>	14 

8950	>	0 

8951	>	0 

8952	>	24 

8953	>	1 

8954	>	28 

8955	>	24 

8956	>	0 

8957	>	0 

8958	>	28 

8959	>	22 

8960	>	5 

8961	>	28 

8962	>	0 

8963	>	0 

8964	>	0 

8965	>	0 

8966	>	11 

8967	>	0 

8968	>	43 

8969	>	0 

8970	>	1 

8971	>	0 

8972	>	14 

8973	>	0 

8974	>	16 

8975	>	0 

8976	>	39 

8977	>	0 

8978	>	1 

8979	>	0 

8980	>	23 

8981	>	0 

8982	>	0 

8983	>	2 

8984	>	19 

8985	>	18 

8986	>	0 

8987	>	0 

8988	>	25 

8989	>	38 

8990	>	18 

8991	>	1 

8992	>	32 

8993	>	1 

8994	>	1 

8995	>	22 

8996	>	1 

8997	>	0 

8998	>	0 

8999	>	2 

9000	>	0 

9001	>	27 

9002	>	19 

9003	>	0 

9004	>	0 

9005	>	0 

9006	>	33 

9007	>	5 

9008	>	18 

9009	>	34 

9010	>	0 

9011	>	5 

9012	>	0 

9013	>	0 

9014	>	37 

9015	>	0 

9016	>	43 

9017	>	0 

9018	>	0 

9019	>	1 

9020	>	26 

9021	>	0 

9022	>	0 

9023	>	1 

9024	>	28 

9025	>	2 

9026	>	0 

9027	>	0 

9028	>	29 

9029	>	0 

9030	>	0 

9031	>	0 

9032	>	0 

9033	>	20 

9034	>	0 

9035	>	0 

9036	>	0 

9037	>	0 

9038	>	11 

9039	>	0 

9040	>	1 

9041	>	12 

9042	>	0 

9043	>	5 

9044	>	0 

9045	>	30 

9046	>	5 

9047	>	0 

9048	>	0 

9049	>	40 

9050	>	0 

9051	>	8 

9052	>	1 

9053	>	0 

9054	>	0 

9055	>	29 

9056	>	24 

9057	>	27 

9058	>	12 

9059	>	16 

9060	>	7 

9061	>	28 

9062	>	0 

9063	>	0 

9064	>	19 

9065	>	32 

9066	>	1 

9067	>	1 

9068	>	0 

9069	>	25 

9070	>	0 

9071	>	19 

9072	>	8 

9073	>	1 

9074	>	28 

9075	>	3 

9076	>	22 

9077	>	1 

9078	>	0 

9079	>	0 

9080	>	0 

9081	>	0 

9082	>	28 

9083	>	0 

9084	>	24 

9085	>	0 

9086	>	0 

9087	>	1 

9088	>	33 

9089	>	0 

9090	>	0 

9091	>	1 

9092	>	39 

9093	>	17 

9094	>	1 

9095	>	0 

9096	>	1 

9097	>	1 

9098	>	0 

9099	>	0 

9100	>	0 

9101	>	14 

9102	>	0 

9103	>	0 

9104	>	26 

9105	>	29 

9106	>	16 

9107	>	38 

9108	>	0 

9109	>	0 

9110	>	31 

9111	>	36 

9112	>	25 

9113	>	20 

9114	>	0 

9115	>	0 

9116	>	0 

9117	>	0 

9118	>	6 

9119	>	15 

9120	>	4 

9121	>	14 

9122	>	1 

9123	>	0 

9124	>	5 

9125	>	0 

9126	>	0 

9127	>	0 

9128	>	26 

9129	>	44 

9130	>	13 

9131	>	0 

9132	>	1 

9133	>	28 

9134	>	0 

9135	>	9 

9136	>	30 

9137	>	28 

9138	>	0 

9139	>	25 

9140	>	0 

9141	>	20 

9142	>	1 

9143	>	0 

9144	>	0 

9145	>	17 

9146	>	8 

9147	>	12 

9148	>	0 

9149	>	25 

9150	>	0 

9151	>	27 

9152	>	1 

9153	>	25 

9154	>	0 

9155	>	10 

9156	>	18 

9157	>	0 

9158	>	42 

9159	>	6 

9160	>	1 

9161	>	1 

9162	>	0 

9163	>	23 

9164	>	10 

9165	>	1 

9166	>	27 

9167	>	0 

9168	>	0 

9169	>	21 

9170	>	14 

9171	>	31 

9172	>	0 

9173	>	2 

9174	>	10 

9175	>	0 

9176	>	0 

9177	>	7 

9178	>	17 

9179	>	0 

9180	>	26 

9181	>	0 

9182	>	12 

9183	>	0 

9184	>	1 

9185	>	23 

9186	>	8 

9187	>	38 

9188	>	3 

9189	>	34 

9190	>	2 

9191	>	16 

9192	>	11 

9193	>	11 

9194	>	0 

9195	>	11 

9196	>	10 

9197	>	1 

9198	>	0 

9199	>	24 

9200	>	0 

9201	>	5 

9202	>	0 

9203	>	3 

9204	>	23 

9205	>	0 

9206	>	0 

9207	>	1 

9208	>	0 

9209	>	1 

9210	>	0 

9211	>	0 

9212	>	44 

9213	>	0 

9214	>	17 

9215	>	1 

9216	>	15 

9217	>	21 

9218	>	45 

9219	>	0 

9220	>	13 

9221	>	28 

9222	>	0 

9223	>	0 

9224	>	20 

9225	>	1 

9226	>	1 

9227	>	0 

9228	>	0 

9229	>	30 

9230	>	23 

9231	>	0 

9232	>	26 

9233	>	0 

9234	>	43 

9235	>	1 

9236	>	18 

9237	>	2 

9238	>	23 

9239	>	1 

9240	>	46 

9241	>	0 

9242	>	9 

9243	>	1 

9244	>	0 

9245	>	0 

9246	>	41 

9247	>	36 

9248	>	0 

9249	>	31 

9250	>	4 

9251	>	5 

9252	>	0 

9253	>	0 

9254	>	12 

9255	>	0 

9256	>	8 

9257	>	20 

9258	>	1 

9259	>	0 

9260	>	0 

9261	>	16 

9262	>	28 

9263	>	17 

9264	>	4 

9265	>	29 

9266	>	0 

9267	>	0 

9268	>	0 

9269	>	3 

9270	>	1 

9271	>	0 

9272	>	13 

9273	>	28 

9274	>	14 

9275	>	8 

9276	>	0 

9277	>	0 

9278	>	0 

9279	>	1 

9280	>	4 

9281	>	0 

9282	>	27 

9283	>	0 

9284	>	21 

9285	>	27 

9286	>	1 

9287	>	20 

9288	>	11 

9289	>	0 

9290	>	1 

9291	>	8 

9292	>	8 

9293	>	1 

9294	>	0 

9295	>	0 

9296	>	0 

9297	>	0 

9298	>	20 

9299	>	1 

9300	>	0 

9301	>	0 

9302	>	0 

9303	>	0 

9304	>	0 

9305	>	22 

9306	>	5 

9307	>	1 

9308	>	35 

9309	>	1 

9310	>	8 

9311	>	34 

9312	>	7 

9313	>	30 

9314	>	2 

9315	>	40 

9316	>	2 

9317	>	0 

9318	>	30 

9319	>	25 

9320	>	1 

9321	>	0 

9322	>	44 

9323	>	34 

9324	>	30 

9325	>	1 

9326	>	0 

9327	>	39 

9328	>	41 

9329	>	0 

9330	>	0 

9331	>	15 

9332	>	1 

9333	>	14 

9334	>	0 

9335	>	21 

9336	>	0 

9337	>	0 

9338	>	9 

9339	>	1 

9340	>	16 

9341	>	7 

9342	>	1 

9343	>	1 

9344	>	40 

9345	>	30 

9346	>	26 

9347	>	0 

9348	>	2 

9349	>	0 

9350	>	1 

9351	>	16 

9352	>	0 

9353	>	2 

9354	>	35 

9355	>	0 

9356	>	5 

9357	>	1 

9358	>	19 

9359	>	35 

9360	>	0 

9361	>	0 

9362	>	0 

9363	>	0 

9364	>	39 

9365	>	19 

9366	>	6 

9367	>	25 

9368	>	16 

9369	>	13 

9370	>	0 

9371	>	28 

9372	>	9 

9373	>	13 

9374	>	4 

9375	>	39 

9376	>	7 

9377	>	0 

9378	>	21 

9379	>	24 

9380	>	39 

9381	>	27 

9382	>	32 

9383	>	0 

9384	>	1 

9385	>	21 

9386	>	21 

9387	>	3 

9388	>	21 

9389	>	5 

9390	>	25 

9391	>	1 

9392	>	0 

9393	>	10 

9394	>	0 

9395	>	0 

9396	>	0 

9397	>	3 

9398	>	1 

9399	>	0 

9400	>	0 

9401	>	44 

9402	>	10 

9403	>	0 

9404	>	21 

9405	>	0 

9406	>	0 

9407	>	1 

9408	>	0 

9409	>	0 

9410	>	0 

9411	>	12 

9412	>	0 

9413	>	38 

9414	>	0 

9415	>	1 

9416	>	0 

9417	>	1 

9418	>	11 

9419	>	8 

9420	>	1 

9421	>	0 

9422	>	15 

9423	>	2 

9424	>	34 

9425	>	0 

9426	>	31 

9427	>	39 

9428	>	15 

9429	>	1 

9430	>	18 

9431	>	0 

9432	>	12 

9433	>	32 

9434	>	0 

9435	>	0 

9436	>	1 

9437	>	0 

9438	>	0 

9439	>	0 

9440	>	33 

9441	>	0 

9442	>	13 

9443	>	0 

9444	>	18 

9445	>	0 

9446	>	0 

9447	>	0 

9448	>	26 

9449	>	0 

9450	>	0 

9451	>	28 

9452	>	18 

9453	>	3 

9454	>	13 

9455	>	1 

9456	>	0 

9457	>	0 

9458	>	46 

9459	>	0 

9460	>	27 

9461	>	0 

9462	>	6 

9463	>	0 

9464	>	1 

9465	>	0 

9466	>	0 

9467	>	0 

9468	>	0 

9469	>	2 

9470	>	14 

9471	>	11 

9472	>	0 

9473	>	0 

9474	>	2 

9475	>	22 

9476	>	0 

9477	>	8 

9478	>	4 

9479	>	10 

9480	>	2 

9481	>	11 

9482	>	0 

9483	>	43 

9484	>	37 

9485	>	1 

9486	>	0 

9487	>	0 

9488	>	18 

9489	>	0 

9490	>	19 

9491	>	1 

9492	>	28 

9493	>	20 

9494	>	2 

9495	>	1 

9496	>	0 

9497	>	32 

9498	>	27 

9499	>	0 

9500	>	1 

9501	>	1 

9502	>	31 

9503	>	0 

9504	>	0 

9505	>	18 

9506	>	0 

9507	>	0 

9508	>	1 

9509	>	16 

9510	>	0 

9511	>	0 

9512	>	0 

9513	>	31 

9514	>	0 

9515	>	0 

9516	>	26 

9517	>	0 

9518	>	0 

9519	>	0 

9520	>	0 

9521	>	1 

9522	>	2 

9523	>	32 

9524	>	19 

9525	>	0 

9526	>	0 

9527	>	12 

9528	>	30 

9529	>	20 

9530	>	30 

9531	>	3 

9532	>	3 

9533	>	16 

9534	>	2 

9535	>	9 

9536	>	3 

9537	>	0 

9538	>	39 

9539	>	36 

9540	>	0 

9541	>	0 

9542	>	27 

9543	>	28 

9544	>	0 

9545	>	6 

9546	>	29 

9547	>	1 

9548	>	2 

9549	>	0 

9550	>	0 

9551	>	1 

9552	>	16 

9553	>	12 

9554	>	0 

9555	>	0 

9556	>	43 

9557	>	15 

9558	>	21 

9559	>	2 

9560	>	1 

9561	>	12 

9562	>	5 

9563	>	0 

9564	>	2 

9565	>	0 

9566	>	0 

9567	>	27 

9568	>	0 

9569	>	1 

9570	>	1 

9571	>	1 

9572	>	28 

9573	>	0 

9574	>	1 

9575	>	29 

9576	>	0 

9577	>	25 

9578	>	1 

9579	>	14 

9580	>	32 

9581	>	29 

9582	>	8 

9583	>	31 

9584	>	0 

9585	>	18 

9586	>	0 

9587	>	5 

9588	>	1 

9589	>	0 

9590	>	23 

9591	>	1 

9592	>	0 

9593	>	0 

9594	>	0 

9595	>	27 

9596	>	0 

9597	>	1 

9598	>	29 

9599	>	4 

9600	>	0 

9601	>	2 

9602	>	0 

9603	>	15 

9604	>	16 

9605	>	44 

9606	>	33 

9607	>	21 

9608	>	20 

9609	>	29 

9610	>	0 

9611	>	1 

9612	>	32 

9613	>	25 

9614	>	2 

9615	>	9 

9616	>	19 

9617	>	0 

9618	>	0 

9619	>	18 

9620	>	0 

9621	>	0 

9622	>	0 

9623	>	35 

9624	>	1 

9625	>	31 

9626	>	27 

9627	>	1 

9628	>	1 

9629	>	1 

9630	>	7 

9631	>	16 

9632	>	16 

9633	>	1 

9634	>	0 

9635	>	1 

9636	>	19 

9637	>	21 

9638	>	42 

9639	>	36 

9640	>	28 

9641	>	0 

9642	>	0 

9643	>	19 

9644	>	0 

9645	>	27 

9646	>	0 

9647	>	0 

9648	>	0 

9649	>	16 

9650	>	1 

9651	>	28 

9652	>	21 

9653	>	10 

9654	>	0 

9655	>	8 

9656	>	0 

9657	>	33 

9658	>	11 

9659	>	23 

9660	>	0 

9661	>	22 

9662	>	0 

9663	>	1 

9664	>	3 

9665	>	26 

9666	>	19 

9667	>	0 

9668	>	0 

9669	>	15 

9670	>	0 

9671	>	1 

9672	>	0 

9673	>	17 

9674	>	0 

9675	>	0 

9676	>	0 

9677	>	1 

9678	>	26 

9679	>	20 

9680	>	46 

9681	>	0 

9682	>	4 

9683	>	41 

9684	>	0 

9685	>	0 

9686	>	18 

9687	>	11 

9688	>	1 

9689	>	1 

9690	>	16 

9691	>	21 

9692	>	1 

9693	>	1 

9694	>	39 

9695	>	0 

9696	>	4 

9697	>	10 

9698	>	0 

9699	>	30 

9700	>	40 

9701	>	0 

9702	>	1 

9703	>	1 

9704	>	0 

9705	>	1 

9706	>	0 

9707	>	8 

9708	>	7 

9709	>	23 

9710	>	20 

9711	>	0 

9712	>	42 

9713	>	2 

9714	>	16 

9715	>	1 

9716	>	0 

9717	>	2 

9718	>	0 

9719	>	31 

9720	>	0 

9721	>	13 

9722	>	6 

9723	>	0 

9724	>	7 

9725	>	6 

9726	>	5 

9727	>	26 

9728	>	0 

9729	>	24 

9730	>	12 

9731	>	1 

9732	>	1 

9733	>	0 

9734	>	6 

9735	>	17 

9736	>	38 

9737	>	30 

9738	>	0 

9739	>	0 

9740	>	23 

9741	>	8 

9742	>	0 

9743	>	0 

9744	>	36 

9745	>	13 

9746	>	29 

9747	>	0 

9748	>	0 

9749	>	1 

9750	>	35 

9751	>	24 

9752	>	0 

9753	>	0 

9754	>	0 

9755	>	0 

9756	>	4 

9757	>	32 

9758	>	32 

9759	>	1 

9760	>	1 

9761	>	0 

9762	>	25 

9763	>	17 

9764	>	0 

9765	>	8 

9766	>	0 

9767	>	8 

9768	>	10 

9769	>	0 

9770	>	26 

9771	>	0 

9772	>	0 

9773	>	0 

9774	>	1 

9775	>	0 

9776	>	17 

9777	>	7 

9778	>	1 

9779	>	4 

9780	>	0 

9781	>	17 

9782	>	0 

9783	>	1 

9784	>	35 

9785	>	0 

9786	>	15 

9787	>	2 

9788	>	0 

9789	>	6 

9790	>	16 

9791	>	45 

9792	>	0 

9793	>	23 

9794	>	20 

9795	>	46 

9796	>	0 

9797	>	0 

9798	>	10 

9799	>	22 

9800	>	1 

9801	>	0 

9802	>	1 

9803	>	0 

9804	>	10 

9805	>	13 

9806	>	0 

9807	>	0 

9808	>	40 

9809	>	0 

9810	>	31 

9811	>	1 

9812	>	0 

9813	>	27 

9814	>	8 

9815	>	1 

9816	>	8 

9817	>	0 

9818	>	6 

9819	>	0 

9820	>	19 

9821	>	0 

9822	>	12 

9823	>	0 

9824	>	0 

9825	>	5 

9826	>	0 

9827	>	0 

9828	>	10 

9829	>	36 

9830	>	34 

9831	>	0 

9832	>	27 

9833	>	2 

9834	>	1 

9835	>	9 

9836	>	1 

9837	>	37 

9838	>	14 

9839	>	22 

9840	>	0 

9841	>	1 

9842	>	17 

9843	>	30 

9844	>	29 

9845	>	30 

9846	>	32 

9847	>	0 

9848	>	0 

9849	>	1 

9850	>	21 

9851	>	0 

9852	>	1 

9853	>	1 

9854	>	0 

9855	>	37 

9856	>	1 

9857	>	0 

9858	>	2 

9859	>	0 

9860	>	40 

9861	>	23 

9862	>	22 

9863	>	1 

9864	>	0 

9865	>	38 

9866	>	21 

9867	>	0 

9868	>	0 

9869	>	0 

9870	>	0 

9871	>	0 

9872	>	11 

9873	>	0 

9874	>	1 

9875	>	27 

9876	>	0 

9877	>	26 

9878	>	1 

9879	>	17 

9880	>	0 

9881	>	3 

9882	>	39 

9883	>	0 

9884	>	0 

9885	>	18 

9886	>	0 

9887	>	0 

9888	>	33 

9889	>	24 

9890	>	1 

9891	>	0 

9892	>	0 

9893	>	1 

9894	>	1 

9895	>	1 

9896	>	0 

9897	>	0 

9898	>	0 

9899	>	1 

9900	>	1 

9901	>	28 

9902	>	0 

9903	>	0 

9904	>	0 

9905	>	9 

9906	>	0 

9907	>	0 

9908	>	2 

9909	>	1 

9910	>	0 

9911	>	1 

9912	>	0 

9913	>	27 

9914	>	15 

9915	>	0 

9916	>	20 

9917	>	1 

9918	>	23 

9919	>	1 

9920	>	3 

9921	>	1 

9922	>	4 

9923	>	33 

9924	>	0 

9925	>	33 

9926	>	1 

9927	>	1 

9928	>	0 

9929	>	0 

9930	>	0 

9931	>	0 

9932	>	6 

9933	>	0 

9934	>	4 

9935	>	1 

9936	>	12 

9937	>	44 

9938	>	13 

9939	>	0 

9940	>	37 

9941	>	39 

9942	>	0 

9943	>	0 

9944	>	3 

9945	>	1 

9946	>	0 

9947	>	0 

9948	>	17 

9949	>	9 

9950	>	12 

9951	>	0 

9952	>	25 

9953	>	7 

9954	>	0 

9955	>	0 

9956	>	9 

9957	>	26 

9958	>	22 

9959	>	27 

9960	>	1 

9961	>	0 

9962	>	9 

9963	>	17 

9964	>	0 

9965	>	28 

9966	>	0 

9967	>	15 

9968	>	5 

9969	>	12 

9970	>	0 

9971	>	0 

9972	>	1 

9973	>	11 

9974	>	25 

9975	>	5 

9976	>	0 

9977	>	27 

9978	>	0 

9979	>	36 

9980	>	12 

9981	>	0 

9982	>	26 

9983	>	35 

9984	>	5 

9985	>	0 

9986	>	28 

9987	>	0 

9988	>	21 

9989	>	3 

9990	>	1 

9991	>	23 

9992	>	6 

9993	>	36 

9994	>	0 

9995	>	0 

9996	>	13 

9997	>	16 

9998	>	0 

9999	>	1 

10000	>	11 

10001	>	1 

10002	>	0 

10003	>	27 

10004	>	19 

10005	>	37 

10006	>	0 

10007	>	0 

10008	>	0 

10009	>	0 

10010	>	0 

10011	>	0 

10012	>	0 

10013	>	0 

10014	>	29 

10015	>	14 

10016	>	19 

10017	>	1 

10018	>	39 

10019	>	0 

10020	>	1 

10021	>	35 

10022	>	36 

10023	>	1 

10024	>	1 

10025	>	3 

10026	>	29 

10027	>	10 

10028	>	27 

10029	>	16 

10030	>	0 

10031	>	26 

10032	>	0 

10033	>	0 

10034	>	25 

10035	>	14 

10036	>	1 

10037	>	18 

10038	>	1 

10039	>	0 

10040	>	0 

10041	>	11 

10042	>	1 

10043	>	24 

10044	>	1 

10045	>	25 

10046	>	0 

10047	>	19 

10048	>	0 

10049	>	0 

10050	>	0 

10051	>	0 

10052	>	0 

10053	>	20 

10054	>	24 

10055	>	27 

10056	>	0 

10057	>	8 

10058	>	14 

10059	>	0 

10060	>	0 

10061	>	0 

10062	>	0 

